i,x,y
835,46.7965,-0.8938
836,47.1681,-1.0442
837,47.5398,-1.1947
838,47.9115,-1.3451
839,48.2832,-1.4956
840,48.6549,-1.646
841,49.0265,-1.7965
842,49.3982,-1.9469
843,49.7699,-2.0973
844,50.1416,-2.2478
845,50.5133,-2.3982
846,50.885,-2.5487
847,51.2566,-2.6991
848,51.6283,-2.8496
849,52.0,-3.0
850,52.4,-3.0
851,52.8,-3.0
852,53.2,-3.0
853,53.6,-3.0
854,54.0,-3.0
855,54.4,-3.0
856,54.8,-3.0
857,55.2,-3.0
858,55.6,-3.0
859,56.0,-3.0
860,56.4,-3.0
861,56.8,-3.0
862,57.2,-3.0
863,57.6,-3.0
864,58.0,-3.0
865,58.4,-3.0
866,58.8,-3.0
867,59.2,-3.0
868,59.6,-3.0
869,60.0,-3.0
870,60.3846,-2.8846
871,60.7692,-2.7692
872,61.1538,-2.6538
873,61.5385,-2.5385
874,61.9231,-2.4231
875,62.3077,-2.3077
876,62.6923,-2.1923
877,63.0769,-2.0769
878,63.4615,-1.9615
879,63.8462,-1.8462
880,64.2308,-1.7308
881,64.6154,-1.6154
882,65.0,-1.5
883,65.3846,-1.3846
884,65.7692,-1.2692
885,66.1538,-1.1538
886,66.5385,-1.0385
887,66.9231,-0.9231
888,67.3077,-0.8077
889,67.6923,-0.6923
890,68.0769,-0.5769
891,68.4615,-0.4615
892,68.8462,-0.3462
893,69.2308,-0.2308
894,69.6154,-0.1154
895,70.0,0.0
