i,x,y
883,65.0054,34.3448
884,65.0135,34.7448
885,65.0216,35.1462
886,65.0298,35.5386
887,65.038,35.9324
888,65.0462,36.3276
889,65.0543,36.7259
890,65.0625,37.1173
891,65.0706,37.5178
892,65.0787,37.921
893,65.0867,38.3238
894,65.0946,38.7225
895,65.1024,39.1196
896,65.1101,39.5145
897,65.1177,39.9102
898,65.1251,40.3115
899,65.1323,40.696
900,65.1394,41.0953
901,65.1463,41.4975
902,65.1529,41.8999
903,65.1593,42.3083
904,65.1655,42.7234
905,65.1715,43.13
906,65.1771,43.5388
907,65.1825,43.9435
908,65.1876,44.3349
909,65.1923,44.7336
910,65.1968,45.1326
911,65.2009,45.536
912,65.2047,45.9324
913,65.2082,46.33
914,65.2112,46.7413
915,65.2139,47.1435
916,65.2163,47.5406
917,65.2182,47.9314
918,65.2198,48.3347
919,65.221,48.7352
920,65.2218,49.1203
921,65.2221,49.5172
922,65.2221,49.9193
923,65.2217,50.3245
924,65.2208,50.7283
925,65.2195,51.1325
926,65.2179,51.5226
927,65.2158,51.9306
928,65.2133,52.3291
929,65.2104,52.729
930,65.2071,53.1202
931,65.2034,53.53
932,65.1993,53.9274
933,65.1948,54.3279
934,65.19,54.7229
935,65.1847,55.1224
936,65.1791,55.5297
937,65.1732,55.9345
938,65.1669,56.3194
939,65.1603,56.7182
940,65.1533,57.1125
941,65.146,57.5051
942,65.1385,57.9018
943,65.1306,58.3045
944,65.1225,58.6999
945,65.1141,59.0836
946,65.1055,59.4687
947,65.0967,59.873
948,65.0876,60.2577
949,65.0784,60.6434
950,65.0689,61.0493
951,65.0594,61.4537
952,65.0496,61.8606
953,65.0398,62.2692
954,65.0299,62.6665
955,65.0198,63.0602
956,65.0098,63.4667
957,64.9996,63.8693
958,64.9895,64.261
959,64.9793,64.6639
960,64.9692,65.063
961,64.959,65.4677
962,64.949,65.872
963,64.939,66.2769
964,64.9291,66.6725
965,64.9193,67.0777
966,64.9097,67.4725
967,64.9002,67.8741
968,64.8908,68.2754
969,64.8817,68.6785
970,64.8728,69.0765
971,64.864,69.4877
972,64.8556,69.8791
973,64.8474,70.282
974,64.8394,70.6776
975,64.8318,71.074
976,64.8244,71.4761
977,64.8174,71.8694
978,64.8107,72.2637
979,64.8044,72.666
980,64.7984,73.0668
981,64.7928,73.4539
982,64.7876,73.8571
983,64.7828,74.2551
984,64.7783,74.6422
985,64.7743,75.0406
986,64.7707,75.4376
987,64.7676,75.8343
988,64.7648,76.242
989,64.7625,76.6478
990,64.7607,77.0551
991,64.7593,77.4358
992,64.7583,77.8455
993,64.7578,78.2543
994,64.7578,78.6492
995,64.7582,79.0578
996,64.7591,79.455
997,64.7604,79.852
998,64.7621,80.2487
999,64.7643,80.6383
1000,64.767,81.0325
1001,64.77,81.4358
1002,64.7735,81.8405
1003,64.7775,82.235
1004,64.7818,82.6177
1005,64.7865,83.0123
1006,64.7917,83.4178
1007,64.7972,83.8161
1008,64.8031,84.2149
1009,64.8093,84.6262
1010,64.8159,85.0234
1011,64.8229,85.411
1012,64.8301,85.8155
1013,64.8377,86.2052
1014,64.8455,86.604
1015,64.8536,86.9981
1016,64.862,87.4004
1017,64.8706,87.8111
1018,64.8794,88.2123
1019,64.8885,88.6042
1020,65.0,89.0
