i,x,y
811,64.4021,5.4079
812,64.4067,5.823
813,64.4116,6.2061
814,64.417,6.5851
815,64.4228,6.9884
816,64.429,7.3697
817,64.4356,7.7557
818,64.4427,8.1822
819,64.4501,8.6123
820,64.458,9.033
821,64.4663,9.4366
822,64.475,9.8363
823,64.4841,10.245
824,64.4936,10.6684
825,64.5035,11.0591
826,64.5139,11.4406
827,64.5246,11.8351
828,64.5357,12.2439
829,64.5472,12.6523
830,64.5591,13.0235
831,64.5714,13.4229
832,64.584,13.8213
833,64.597,14.2124
834,64.6104,14.6422
835,64.6241,15.0723
836,64.6381,15.4465
837,64.6525,15.8497
838,64.6672,16.2228
839,64.6822,16.612
840,64.6976,17.0275
841,64.7132,17.4469
842,64.7291,17.8582
843,64.7453,18.2532
844,64.7618,18.6817
845,64.7785,19.0591
846,64.7955,19.4299
847,64.8127,19.8267
848,64.8301,20.2134
849,64.8478,20.6017
850,64.8656,21.0124
851,64.8836,21.4231
852,64.9018,21.8254
853,64.9201,22.2414
854,64.9386,22.6478
855,64.9572,23.0316
856,64.9759,23.4287
857,64.9947,23.8178
858,65.0137,24.2487
859,65.0326,24.6404
860,65.0517,25.0649
861,65.0707,25.4569
862,65.0899,25.8582
863,65.109,26.2795
864,65.1281,26.6659
865,65.1472,27.0649
866,65.1662,27.4707
867,65.1852,27.8537
868,65.2042,28.236
869,65.223,28.6149
870,65.2418,29.0504
871,65.2604,29.4743
872,65.2789,29.8657
873,65.2973,30.2695
874,65.3155,30.6709
875,65.3335,31.0638
876,65.3514,31.4624
877,65.369,31.8617
878,65.3864,32.236
879,65.4036,32.631
880,65.4205,33.0215
881,65.4372,33.4411
882,65.4536,33.855
883,65.4696,34.27
884,65.4854,34.6686
885,65.5009,35.0844
886,65.516,35.483
887,65.5307,35.8702
888,65.5451,36.294
889,65.5592,36.7001
890,65.5728,37.083
891,65.586,37.4647
892,65.5989,37.8681
893,65.6113,38.2777
894,65.6232,38.6804
895,65.6348,39.0797
896,65.6458,39.4667
897,65.6564,39.8714
898,65.6666,40.299
899,65.6762,40.6748
900,65.6853,41.0765
901,65.694,41.4806
902,65.7021,41.8915
903,65.7098,42.2684
904,65.7168,42.6649
905,65.7234,43.0603
906,65.7294,43.4542
907,65.7349,43.8467
908,65.7399,44.2405
909,65.7443,44.6311
910,65.7481,45.0384
911,65.7514,45.4642
912,65.7541,45.8474
913,65.7563,46.2817
914,65.7579,46.6899
915,65.7589,47.1193
916,65.7594,47.5489
917,65.7593,47.9514
918,65.7586,48.3484
919,65.7573,48.7162
920,65.7555,49.0993
921,65.7532,49.5042
922,65.7502,49.9159
923,65.7468,50.3329
924,65.7427,50.7018
925,65.7381,51.0926
926,65.733,51.4737
927,65.7273,51.8948
928,65.7211,52.2756
929,65.7144,52.664
930,65.7071,53.0897
931,65.6993,53.4838
932,65.6911,53.8666
933,65.6823,54.2596
934,65.673,54.673
935,65.6633,55.0616
936,65.6531,55.4784
937,65.6424,55.8682
938,65.6312,56.2287
939,65.6197,56.6201
940,65.6077,57.0429
941,65.5953,57.4687
942,65.5824,57.8566
943,65.5692,58.2684
944,65.5556,58.6502
945,65.5417,59.056
946,65.5274,59.4779
947,65.5127,59.9094
948,65.4978,60.2972
949,65.4825,60.6841
950,65.4669,61.1017
951,65.4511,61.5102
